reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
1ee31133-2d77-44f4-91ad-754f8ec87e9f,Patient gift Asehaefe,https://play-lh.googleusercontent.com/a/ACg8ocKNyypmuwlmggbUk9EYAIZsxzDHmNz0Tr_PQN5R6FMSjefbWQ=mo,so lovely,4,0,1.57.1,25/02/2026 16:32,"Hello, We’re glad you’re enjoying our app! Please consider giving us a 5-star rating to keep us motivated to serve you better. Thank you.",25/02/2026 22:57,1.57.1,moniepoint
30d36f8c-f318-4413-8574-7bcc259fb613,Joy Toluwanimi,https://play-lh.googleusercontent.com/a/ACg8ocKHmwJIchLHpCmumC5QvTkAMJZAIU2vlYOr-q9qFPsy22UL4w=mo,excellent 👌,5,0,1.57.1,25/02/2026 16:00,"Hi John,
Thank you for leaving us a 5-star rating! We truly appreciate your support and look forward to serving you even better.",25/02/2026 23:01,1.57.1,moniepoint
69c2832a-0c6e-4095-9b6e-8456c3144d3c,Eric Wilson,https://play-lh.googleusercontent.com/a/ACg8ocIFdNNxH0Z8TnthCEhYOfwYoCH73lv2ntKsm27M7tg7_sG5Sg=mo,just love it,5,0,,25/02/2026 15:33,"Hi Eric,
Thank you for leaving us a 5-star rating! We truly appreciate your support and look forward to serving you even better.",25/02/2026 23:01,,moniepoint
7205d4f2-6c33-4fb9-9829-47a8a04d9236,Nwakpa Blessing,https://play-lh.googleusercontent.com/a-/ALV-UjWj70kRrVOnK-l1e-g8SlX8bwazivoJ40i8v3s3ajGB1C4ldLzo,A nice app but at times network dey disturb,1,0,1.62.0,25/02/2026 15:24,"Hello Blessing, Thank you for your feedback! We're glad to hear you find the service fast and satisfying. We sincerely apologize for the network instability you've experienced. Our team is constantly working to improve service reliability, and we appreciate your patience and understanding.",25/02/2026 23:08,1.62.0,moniepoint
cebbed1e-f9ff-437b-adc2-83f1ac66be34,Bamisebi Olanike,https://play-lh.googleusercontent.com/a/ACg8ocJiMoGQbeiyhsDla13PrfZM8-uKXzggeUmbv_42HaI8COmlhg=mo,it's so easy to make transactions,5,0,1.61.0,25/02/2026 15:12,"Hi Bamisebi,
Thank you for leaving us a 5-star rating! We truly appreciate your support and look forward to serving you even better.",25/02/2026 23:02,1.61.0,moniepoint
d6d595f9-c9c0-465b-85c5-93ef8e8ff5a1,A rabo Bashar,https://play-lh.googleusercontent.com/a/ACg8ocLJIHPUObb-wPT3aleZhteBvHZ8gsbK4KgwGAv1gnv9LEQI-A=mo,awesome,5,0,1.62.0,25/02/2026 15:04,"Hello,
Thank you for leaving us a 5-star rating! We truly appreciate your support and look forward to serving you even better.",25/02/2026 23:02,1.62.0,moniepoint
0e6455f0-f504-4ac1-ba5b-28997c40e321,Emelda Samuel,https://play-lh.googleusercontent.com/a/ACg8ocIOcomfHkarYDGGoE_vna2F06Wfl1FJWXbYmSGRkazgcweeNA=mo,not that bad,2,1,1.61.0,25/02/2026 14:54,"Hello, If you like our App, please consider giving us a 5-star rating to keep us motivated to serve you better. Thank you.",18/02/2026 11:00,1.61.0,moniepoint
2650d8d7-ed28-4649-8f35-859b72ef8a73,Richard Mark,https://play-lh.googleusercontent.com/a/ACg8ocJTY0ZtLbev0EH820KgXv4rltOB2jWGbXuQ1hQ4KQ0eQa-hDg=mo,Good.,5,0,,25/02/2026 14:53,"Hi Mark,
Thank you for leaving us a 5-star rating! We truly appreciate your support and look forward to serving you even better.",25/02/2026 23:02,,moniepoint
eb9c9d35-f25c-4a01-a6fb-ba50d4d866d9,Hauwa okpanachi,https://play-lh.googleusercontent.com/a/ACg8ocKZo4kSFvuAZkXvP0IokeWiquth93CmLwXzfDbVbVxLrrRWvw=mo,good 👍,5,0,1.62.0,25/02/2026 14:52,"Hi Hauwa,
Thank you for leaving us a 5-star rating! We truly appreciate your support and look forward to serving you even better.",25/02/2026 23:03,1.62.0,moniepoint
5432aca5-d573-4013-a090-fcabd93584f3,Omo Tosho,https://play-lh.googleusercontent.com/a/ACg8ocJdN_3B6zM7i_c5IG13CQ1a4KVh3cls5BD6ULPOHI-4LOmKog=mo,I like moniepoint because is good app save money and manything,5,0,,25/02/2026 14:46,"Hi Omo,

We truly appreciate your feedback. It’s a pleasure having you with us, and we’re glad you’re using our app. We hope to keep giving you the best experience.",25/02/2026 22:54,,moniepoint
fe775978-e853-4bd0-8a20-ca74d225af92,Auwal Usman,https://play-lh.googleusercontent.com/a/ACg8ocKo4giQmfuPWLwj58nhy4CtihldibTYuNOMKHMK-S4l56W7PA=mo,super security app best ever,5,0,,25/02/2026 14:42,"Hi Auwal,
We truly appreciate your feedback. It’s a pleasure having you with us, and we’re glad you’re using our app. We hope to keep giving you the best experience.",25/02/2026 22:53,,moniepoint
527d130d-e5e2-4601-8206-d1f8e1af5adc,Fanbq Umwr,https://play-lh.googleusercontent.com/a/ACg8ocLVEREaXXY0x_jAbK4Pfamz-MIFgfqw6SMjQ9i5O-c3NtzW=mo,FaTMaMutTbm,1,0,7.41.3.405,27/02/2026 3:44,"Hi, @Fanbq Umwr. May I please know the reason for this unsatisfactory rating?
Please provide your email address to share your details to our dedicated agents.
Thank you. A.G.",27/02/2026 9:17,7.41.3.405,opay
20f6bd78-dcb0-468f-8bc5-5db5b08eda09,Harrison Sunday,https://play-lh.googleusercontent.com/a-/ALV-UjWCuTMopcrX1Z07loUkGOUlhp0I2dU8Vdqn9-fl_XEj8T8bOo4,it's very easy in operations,4,0,8.1.2.431,27/02/2026 3:23,"Hi, @Harrison Sunday. Thank you for your positive review💃 what can we do to get your five-star rating?
We'd love to hear from you on how we can serve you better!
Thank you for choosing OPay. A.G.",27/02/2026 9:18,8.1.2.431,opay
779aa882-2617-4bd3-89bd-2ce5b02d85f3,Shinning Miracle Gabriel,https://play-lh.googleusercontent.com/a/ACg8ocK5P0_OvdHk4e2OPyX-3Rb_VaZ6KyZ-tiDmPWtOpeTCf6SVHQ=mo,excellent and accurate,5,0,,27/02/2026 3:22,"Hi, @Shinning Miracle Gabriel. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 9:23,,opay
34a354c0-3134-4079-9a46-93de09e2b86e,Adey Danjuma,https://play-lh.googleusercontent.com/a/ACg8ocIIa3XAl3c8K7dJtRQrFp7QjlRaNBAVBbzDBnF8aZL6AKVMUQ=mo,are are need help and done,5,0,8.1.2.431,27/02/2026 3:10,"Hi, @Adey Danjuma. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 11:46,8.1.2.431,opay
56023533-b9fc-4d21-88f8-00531da13c55,Joe Thornton,https://play-lh.googleusercontent.com/a/ACg8ocI1pAdzW_5hUJXXiNMLMhB-EEwKoq9LrQspA-a2fCulNAFNXQ=mo,Excellent performance,5,0,,27/02/2026 2:43,"Hi, @Joe Thornton. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 9:26,,opay
d2e98f9f-2241-40d3-8cfc-5adf063cb65b,Martha,https://play-lh.googleusercontent.com/a/ACg8ocIq9OaK35-6x7uGiMJzwKD3fJVRETFSPPScNiTU2c4zaUHqOQ=mo,horrible,1,0,8.1.2.431,27/02/2026 2:34,"Hi, @Martha. We regret the experience you had.
Please give us another chance to resolve the issue. Please provide your email address.
Thank you for choosing OPay. A.G.",27/02/2026 9:27,8.1.2.431,opay
955ea1e7-de84-4476-92ab-53cfef421ec2,eucharia nzeocha,https://play-lh.googleusercontent.com/a/ACg8ocLbx78tRguh2ZILmo7FFNNP2UT47CrtXBIEJ_k1R1EtoaMw2g=mo,awesome,5,0,8.1.2.431,27/02/2026 2:21,"Hi, @eucharia nzeocha. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 9:29,8.1.2.431,opay
c1a40e5c-3348-4de1-b2cc-778d57deeac7,Oluwatosin oluwashina Ogunlana,https://play-lh.googleusercontent.com/a/ACg8ocKsUOcE4cFTduVdqkjK72_XEK1UdgrdBUysnp6K5ipk-e_5ZQ=mo,"when you talk smooth banking, choose opay, no further explanation",5,0,8.1.2.431,27/02/2026 2:12,"Hi, @Oluwatosin oluwashina Ogunlana. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 9:30,8.1.2.431,opay
3e9c3b58-7690-4596-8b5c-99af08ba97b3,Darry White,https://play-lh.googleusercontent.com/a/ACg8ocIlfhLU34VVmvqJT1GSBvHjdm-5aHqPRyXQM88lPF9UiF5jww=mo,nice,5,0,8.2.1.434,27/02/2026 2:01,"Hi, @Darry White. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 9:31,8.2.1.434,opay
a5f295b8-f73b-4b43-8216-121bd03fe07c,RASHEEDAT Fasasi,https://play-lh.googleusercontent.com/a/ACg8ocJOHPT8Psl5QpF3kHLj1K_8qq7OCrKOzx7UgxVdk4tpEhhLXA=mo,great,5,0,8.1.2.431,27/02/2026 1:52,"Hi, @RASHEEDAT Fasasi. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 9:32,8.1.2.431,opay
82c96245-b776-45de-b548-4ea213e5b063,Kabiru Abdussalam,https://play-lh.googleusercontent.com/a-/ALV-UjWU2cjrt4Ypkd-Pu3SnLjEdu2zq9ZLE4dRhfuq7i2-x-PIQ7X4,opa is very nice application,5,0,7.42.0.407,27/02/2026 1:50,"Hi, @CustomerHandle. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 9:35,7.42.0.407,opay
e7d2b052-f38d-49da-9cce-1f0e5f644463,Said Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjWuBJSRlW-hbQKeUFpRB8LIi-4qr4j-LuiOYBtDQBSI5bcMsJQ,Yusuf saidu,5,0,8.1.2.431,27/02/2026 1:50,"Hi, @Said Yusuf. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:36,8.1.2.431,opay
80afa032-1d2a-4632-8a09-8f8b97d4a31f,Favour Lenwi,https://play-lh.googleusercontent.com/a-/ALV-UjVdWYfvQZ9J8_3Xog1bN7FvkzUfDnUibRA71Wsj5Pe0bzv0nVU,I love opay,5,0,8.1.2.431,27/02/2026 1:34,"Hi, @Favour Lenwi. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:38,8.1.2.431,opay
8fe8caf5-36af-417a-a12a-a997fcdc17a5,Precious Sampson‐Wichegbule,https://play-lh.googleusercontent.com/a-/ALV-UjWZ4aU9GItPtGmBGglpUV2lztN3-CFFjwSc9oaz2rAdfDSw9cY,Effective for all my current transactions,5,0,8.2.1.434,27/02/2026 1:27,"Hi, @Precious Sampson‐Wichegbule. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:38,8.2.1.434,opay
196d7019-913b-4c7a-87de-cbb8d7058119,salihu aminu,https://play-lh.googleusercontent.com/a/ACg8ocKm0jn-56qUDcY6nIvy9JuZhE8gUVlblwb6sditEf3XonFk6g=mo,I like moany N ow,3,0,,27/02/2026 1:25,"Hi, @salihu aminu. We're glad you like the APP.
We'd love you to rate us higher; please tell us how, so we can serve you better.
Thank you for choosing OPay. A.G.",27/02/2026 9:40,,opay
99821a17-9f5e-4314-a340-bee245eda369,Taiwo Oyeleke,https://play-lh.googleusercontent.com/a-/ALV-UjWuh0gMUU2PJURQr2WBpvyD1gBxsH6ee2nkCt0wRIkFSOjw2WIo,Good,5,0,7.27.2.289,27/02/2026 1:19,"Hi, @Taiwo Oyeleke. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:41,7.27.2.289,opay
f85d3c57-7343-4211-b8f5-9f58736958fe,chris emmanuel,https://play-lh.googleusercontent.com/a/ACg8ocJ7mimYC7dfn4MbBpBiYamDx27w3l9rQ8Hkd0QKJsHxTEm8NA=mo,So good nd easy to access,4,0,,27/02/2026 1:15,"Hi, @chris emmanuel. Thank you for your positive review💃 what can we do to get your five-star rating?
We'd love to hear from you on how we can serve you better!
Thank you for choosing OPay. A.G.",27/02/2026 9:47,,opay
f89a9077-28e6-4742-8c68-91afbfb2a58b,Jerry David,https://play-lh.googleusercontent.com/a/ACg8ocK9CA2RmRITiWCtntPiJ1eRV1VMEHtczHu7noJCS6Ge_oNNFg=mo,Giid,5,0,7.39.4.383,27/02/2026 1:08,"Hi, @Jerry David. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:47,7.39.4.383,opay
fcb4b4b0-b082-4a21-8b25-3ab6285cfa7e,Julius Jatto,https://play-lh.googleusercontent.com/a-/ALV-UjWyTMLxZoPr4nZvmhK_K2vlZ34AKG6A6HWOgUzkvdDr7pbZxW0G,though I haven't used it it's just my first time but I know it will be of great help to me and the rest user,5,0,,27/02/2026 1:06,"Hi, @Julius Jatto. Thank you for reviewing the App.
Our products and services are broad to make your financial planning easier, along with a quick customer service experience.
Ready to explore all the features 😍? Login to the OPay app.
Thank you for choosing OPay. A.G.",27/02/2026 9:50,,opay
9c2f9e76-0351-4fcc-90ee-65282829382d,Astro Boi,https://play-lh.googleusercontent.com/a/ACg8ocIzk-u0eQ6V74k-iQK9HRmIT6vWTvU0O8EIpBntgd26mvRpdA=mo,😇,5,0,8.1.2.431,27/02/2026 0:54,"Hi, @Astro Boi. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:53,8.1.2.431,opay
24480f96-1b45-4075-91c6-c1c348cd7444,Abdulrahman Aliyu,https://play-lh.googleusercontent.com/a/ACg8ocLwwz2do3-lTIfCE10ChE1z3jeusNwcaMVRwtfJ92wPaKTpYw=mo,Best whishes opay,5,0,8.1.2.431,27/02/2026 0:51,"Hi, @Abdulrahman Aliyu. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:55,8.1.2.431,opay
2f812d12-8e3f-432b-bb9f-4a0645b0586b,Zubairu Yunusa,https://play-lh.googleusercontent.com/a/ACg8ocInyn3rFpN09-7MsdxKMYH34woXTQ5w9cyZWag0Slt6nj8qgw=mo,I love opay,5,0,8.1.2.431,27/02/2026 0:50,"Hi, @Zubairu Yunusa. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:56,8.1.2.431,opay
8996f542-d9c8-4a9f-8f99-242ee322029f,Adekunle Waris,https://play-lh.googleusercontent.com/a/ACg8ocI05QbvGNtb3wNYX6ahut-_tdlwtL7EvJr3lUEOScWTbrQlqg=mo,Okay is a very reliable app it's good to go,5,0,7.43.2.417,27/02/2026 0:46,"Hi, @Adekunle Waris. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:57,7.43.2.417,opay
53c8ae7b-3b14-491c-ac33-c8139308fb5c,Chukwuma Kingsley,https://play-lh.googleusercontent.com/a-/ALV-UjUzqHueWRQxA_nSwqDT-e0g7pSnTff9IepUQIN65DY80w_MVAML,Trustworthy,5,0,8.2.1.434,27/02/2026 0:40,"Hi, @Chukwuma Kingsley. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:58,8.2.1.434,opay
48cbf6b5-595c-40fa-8c98-f27e1beaa4a6,Seriki Sodiq,https://play-lh.googleusercontent.com/a-/ALV-UjWIEVqSLUwhKwHJo1x6TM5UlpdVlKNQTx1cSz4s-WlmzQlbGuE,Opay is very good and very happy,5,0,,27/02/2026 0:38,"Hi, @Seriki Sodiq. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:58,,opay
936e4f86-994a-481f-a57e-f0ef10d28431,Muazu Morning,https://play-lh.googleusercontent.com/a/ACg8ocK23mcLhcW1xc-n8sKS7-eXXgc21Fv1bna1dsqPr-w05ljGSw=mo,I really appreciate it thanks,5,0,7.42.0.407,27/02/2026 0:35,"Hi, @Muazu Morning. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 9:59,7.42.0.407,opay
cce2f1a8-8a06-49ff-b8e6-7b041832c2b0,Shaaibu Shifi i,https://play-lh.googleusercontent.com/a/ACg8ocI_2WuJ33gHZSGn8YqwfsK8OZOArII2_9bGiyqokb9HfX6-mQ=mo,sadhju,3,0,,27/02/2026 0:28,"Hi, @Shaaibu Shifi i.
We're glad you like the APP.
We'd love you to rate us higher; please tell us how, so we can serve you better.
Thank you for choosing OPay. A.G.",27/02/2026 10:00,,opay
67c2a2b0-5763-4c19-91ec-b1dc57393b19,Bassi 4P,https://play-lh.googleusercontent.com/a/ACg8ocLhV7K_Ubc1Whn-LS5kKD-VYE-HMjOpJ-pB6CZT9TlMBrB7gYY=mo,The bank App is very fascinating that it provides other saving services for financial stability and benefits.,5,0,8.2.1.434,27/02/2026 0:18,"Hi, @Bassi 4P. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:01,8.2.1.434,opay
5d9f74b3-cefd-483c-8215-fd0a2a423687,Austin Terna,https://play-lh.googleusercontent.com/a/ACg8ocI_6brBiQEyCypFCYcZ-ZUGV1pX5JgjUYfIW-Uw6Y0RpJk-Ow=mo,coooll,5,0,,27/02/2026 0:18,"Hi, @Austin Terna. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:01,,opay
82310352-4c90-492f-83b6-ca1869e6d6e4,BIG TONY,https://play-lh.googleusercontent.com/a/ACg8ocJfwK5Brd1SklngSqWSreiOouTKuPcx_6Xxfbg4pg4t_VYGSQ=mo,great,5,0,7.20.0.267,27/02/2026 0:11,"Hi, @BIG TONY. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:02,7.20.0.267,opay
81bc9d05-5d78-411a-afae-b943dffd118d,Daniel Cash,https://play-lh.googleusercontent.com/a-/ALV-UjUV_Ko9LieOT4Wy9orlPr-09MeqIM23jOvJzutLDtdZG715Kw,shipping company,5,0,7.43.2.417,27/02/2026 0:10,"Hi, @Daniel Cash. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:03,7.43.2.417,opay
e16d96bb-f714-4a37-9010-7b6c7db8ae1d,Ayomide Effizy,https://play-lh.googleusercontent.com/a/ACg8ocK9t5iELDj0HRcsiV_4wiaTjrPihwkZGJRTJyFBjAZ2ChrlYw=mo,thank you,5,0,8.1.2.431,27/02/2026 0:09,"Hi, @Ayomide Effizy. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:04,8.1.2.431,opay
3b331272-917c-41fc-ae02-575d4effa77c,Goodness Chidi,https://play-lh.googleusercontent.com/a-/ALV-UjVrkPhHzDGGVNHg_u6Mn72YP1X7pI69ErdTxVTpn8Rhj3sWC8I,fast and reliable,5,0,8.2.1.434,27/02/2026 0:09,"Hi, @Goodness Chidi. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. B.D",27/02/2026 8:30,8.2.1.434,opay
6757499c-f93f-490c-83ab-b38ff3d04521,Daniel Philip,https://play-lh.googleusercontent.com/a-/ALV-UjUYgW8L5WgbfyKeHtEyQISSodD40V8C-u4C6EEWyIs-pgMJ4u7G,really cool 😎,5,0,8.1.2.431,26/02/2026 23:56,"Hi, @Daniel Philip. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:04,8.1.2.431,opay
33ca028d-34b8-4534-b5e5-60c68a95ee1e,Igbayilola Hyshow,https://play-lh.googleusercontent.com/a/ACg8ocI7hYLXGE3qsBNeJ8FUFmSE-28VZlq-996u6zEePP5uu-Jkmw=mo,very good,5,0,8.2.1.434,26/02/2026 23:55,"Hi, @Igbayilola Hyshow. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:05,8.2.1.434,opay
63419882-481c-4724-ac31-28c31f72e966,Ikenna Egwim,https://play-lh.googleusercontent.com/a/ACg8ocJ7CLgMW13O5CQu7aPvZIqfgohwFLF_LOwru0jHpwXxCQ2Aj-I=mo,good app,5,0,7.13.1.246,26/02/2026 23:53,"Hi, @Ikenna Egwim. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:06,7.13.1.246,opay
3ba6b25e-7a9b-4421-8e38-d9e0bd61eadd,Jerry Samuel,https://play-lh.googleusercontent.com/a-/ALV-UjXxWahWQdPklOa5cQHNGp7ab7GP-2GLvHFB8t6qyMQi3-kuBFc,Great,5,0,,26/02/2026 23:52,"Hi, @Jerry Samuel. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:07,,opay
1111158e-d8b0-42ac-8d66-cadd2b700306,Nurudeen Sediq,https://play-lh.googleusercontent.com/a/ACg8ocKfJd8CUajtqPC4sqRQzSfPkes32f-DXoWH78gRZJnzg6BF-w=mo,very good app,5,0,8.2.1.434,26/02/2026 23:51,"Hi, @Nurudeen Sediq. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:07,8.2.1.434,opay
7ce02e00-147f-4966-bb12-d2da487358b0,Chidiebere Nnamani,https://play-lh.googleusercontent.com/a-/ALV-UjWTto67KJffik1o9yqJQwfad2zMT3zP9lo3XNT5vo15kp1AKNo9,best for online banking 💯 reliable,5,0,8.2.1.434,26/02/2026 23:43,"Hi, @Chidiebere Nnamani. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:10,8.2.1.434,opay
dd2a8fd4-96d8-448f-9f4e-4ea082bbe426,Abubakar Umar,https://play-lh.googleusercontent.com/a-/ALV-UjWdmCOA9d4piTTO75CW6qS5zazzn4sTJPmC1Zz3abF2Nkdzlfb6,The Best mobile Banking App ever,5,0,8.0.3.425,26/02/2026 23:38,"Hi, @Abubakar Umar. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:11,8.0.3.425,opay
bfeaa0dd-0761-4461-a319-a2de5da1e212,Smart Cozy,https://play-lh.googleusercontent.com/a-/ALV-UjWBhg-enM62M4HYRnjeoGZqo8O11Cvfpq5yED-8KWM148Cp-jMF,Negative to me in terms of loans,5,0,8.2.1.434,26/02/2026 23:34,"Hi, @Smart Cozy. We're sorry for the inconvenience you've experienced. We’d like to discuss your complaint further to ensure a quick resolution. Please provide your email address. Thank you for choosing OPay. A.G.",27/02/2026 10:12,8.2.1.434,opay
0b3f2dc9-74ff-41ad-8b2e-5c97a54ee214,Rich Forever,https://play-lh.googleusercontent.com/a-/ALV-UjXWTO7bXhBkxG2yhU585vIRShJ8L-on8qFi_oQsosFYwsLg-xbL,good,5,0,8.2.1.434,26/02/2026 23:27,"Hi, @Rich Forever. Thank you for sharing your fantastic experience with us and your friends!🙇♀️. We hope to see you again. Thank you for choosing OPay. A.G.",27/02/2026 10:13,8.2.1.434,opay
bc24d793-c96f-4fbd-a60f-bc5b9f56f70d,Iheanacho Daniel,https://play-lh.googleusercontent.com/a/ACg8ocJTauMG01P5WlcFUKvYlNLBYEi9luLiZF4PUqbPPZGrWr4Kbw=mo,THIS IS THE BEST ONLINE BANK,5,0,,26/02/2026 23:26,"Hi, @Iheanacho Daniel. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 10:16,,opay
ef2dcbdc-a751-4541-acf4-a5d7f012965c,Linus Ketimu,https://play-lh.googleusercontent.com/a/ACg8ocLRS_0Z9asnIEU6xDvigg9X5hHHRMFsghu5coNSdZLA0rUHzrI-=mo,i like it,5,0,8.0.3.425,26/02/2026 23:17,"Hi, @Linus Ketimu. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 10:18,8.0.3.425,opay
4d60d8bf-1df1-4d4f-9100-6aa6a5253a5a,Micheal Christian,https://play-lh.googleusercontent.com/a/ACg8ocIDVH5p3lWspUrx7j2MVtNTdEYMvHS8FcKAHpPz2B0F7Sqh9Q=mo,perfect,4,0,8.1.2.431,26/02/2026 23:09,"Hi, @Micheal Christian.
Thank you for your positive review💃 what can we do to get your five-star rating?
We'd love to hear from you on how we can serve you better!
Thank you for choosing OPay. A.G.",27/02/2026 10:19,8.1.2.431,opay
b8d1c68c-e632-494c-97aa-4f5af5bde777,Oladun Felix,https://play-lh.googleusercontent.com/a-/ALV-UjWXaGaPwnGvz0k1PVLqgK9odELJb1dRtqMJytIygJ6bhwkQp9Dc,fast and reliable app.,5,1,8.2.1.434,26/02/2026 22:59,"Hi, @Oladun Felix. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 10:20,8.2.1.434,opay
1aef78d1-09c5-4973-96bb-b5b77b52eacc,Christogonus uneze,https://play-lh.googleusercontent.com/a-/ALV-UjWzfnr9-dKPeAGxwhFUD95U6dETACS9i6RA4_PFIR4aPvjp2DqQ,OPay is the best among the best.,5,0,8.2.1.434,26/02/2026 22:58,"Hi, @Christogonus uneze. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 10:21,8.2.1.434,opay
cb8e0bfc-92d3-47d6-8e04-a805c9d5653c,Sheriff Ajibola,https://play-lh.googleusercontent.com/a/ACg8ocIL9OYtwLqq7kKW8cSNosbaAODtOC1xa2jJ1LHiwymKaNYyVQ=mo,good,5,0,8.2.1.434,26/02/2026 22:54,"Hi, @Sheriff Ajibola. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 10:21,8.2.1.434,opay
4269c851-2ed8-4a95-af95-f169346d99a7,Cek Square,https://play-lh.googleusercontent.com/a-/ALV-UjUD25kyNfOfBtoLkZCJmF9bB_HbzxLKq6X2oFZwnetkfE5XStkn,it's my best and mainly used banking app as a Nigerian,5,0,8.1.2.431,26/02/2026 22:54,"Hi, @Cek Square. Amazing feedback 😍! We are delighted to have you as one of our customers. Please do recommend OPay to your friends & family. Thank you for choosing OPay. A.G.",27/02/2026 10:22,8.1.2.431,opay
